17092023204959, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, September 17, 2023, 8:49:59 PM EDT
17092023204959, 3451, "Oakley Jawbreaker sunglasses", 236.0, 2, 0.0, $472.00, September 17, 2023, 8:49:59 PM EDT

17092023205222, 97634, "Campagnolo 12 spd crankset - 53/39 175mm", 750.0, 1, 0.0, $750.00, September 17, 2023, 8:52:22 PM EDT
17092023205222, 228865X, "3M Super 33+ electrical tape box 10", 32.5, 2, 0.0, $65.00, September 17, 2023, 8:52:22 PM EDT

17092023205347, 113355, "The Bourne Identity - blu-ray", 15.95, 4, 0.0, $63.80, September 17, 2023, 8:53:47 PM EDT
17092023205347, 29741, "Plush teddy bear 8 inch", 24.0, 2, 0.0, $48.00, September 17, 2023, 8:53:47 PM EDT
17092023205347, 115693, "Colnago C64 - Mapei frame", 6500.0, 1, 0.0, $6500.00, September 17, 2023, 8:53:47 PM EDT
17092023205347, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 24, 0.2, $124.80, September 17, 2023, 8:53:47 PM EDT
17092023205347, 234887, "2023 CSX train calendar", 12.95, 8, 0.1, $93.24, September 17, 2023, 8:53:47 PM EDT

17092023205602, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 2, 0.0, $13.00, September 17, 2023, 8:56:02 PM EDT
17092023205602, 23, "Tamiya 2oz paint - ferrari red", 2.39, 4, 0.0, $9.56, September 17, 2023, 8:56:02 PM EDT
17092023205602, 387, "Brachs butterscotch hard candy - 1 lb", 4.5, 2, 0.0, $9.00, September 17, 2023, 8:56:02 PM EDT
17092023205602, 3451, "Oakley Jawbreaker sunglasses", 236.0, 1, 0.0, $236.00, September 17, 2023, 8:56:02 PM EDT
17092023205602, 22389, "Swingline Model B2200 stapler", 18.0, 1, 0.0, $18.00, September 17, 2023, 8:56:02 PM EDT

17092023205756, 14909, "1/4in - 28tpi SS nuts", 1.0, 1, 0.0, $1.00, September 17, 2023, 8:57:56 PM EDT
17092023205756, 22345532, "3 ft mini USB cable M-F", 4.5, 2, 0.0, $9.00, September 17, 2023, 8:57:56 PM EDT
17092023205756, 2190, "Hefty 30 gal with handles - box 40", 19.0, 30, 0.2, $456.00, September 17, 2023, 8:57:56 PM EDT
17092023205756, 67913, "Gios Torino t-shirt size XXL", 25.0, 1, 0.0, $25.00, September 17, 2023, 8:57:56 PM EDT

17092023205944, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 34, 0.2, $176.80, September 17, 2023, 8:59:44 PM EDT
17092023205944, 65435689, "12x16 paper cutter with ruler", 35.95, 11, 0.15, $336.13, September 17, 2023, 8:59:44 PM EDT

17092023212755, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 22, 0.2, $114.40, September 17, 2023, 9:27:55 PM EDT

17092023212913, 14, "Stanley #2 Philips Screwdriver", 6.95, 2, 0.0, $13.90, September 17, 2023, 9:29:13 PM EDT
17092023212913, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 20, 0.2, $104.00, September 17, 2023, 9:29:13 PM EDT

